% Model:              Hemisphere_vessel - Copy (2).mph
% Version:            COMSOL 5.4.0.295
% Date:               Aug 6 2019, 18:25
% Dimension:          2
% Nodes:              2678
% Expressions:        2
% Description:        Electric field, r component, Electric field, z component
% Length unit:        m
% r                       z                        es.Er (V/m)              es.Ez (V/m)
0.031898556272816764      0.024170971466111024     89.62086005124159        -139.91977907324952
0.030617152371129382      0.02497642637010918      92.62336749470002        -147.8021855513882
0.011509765972119744      0.031906528507995253     81.03939658625427        -298.8100692609359
0.028189807457159252      0.025138073914657545     92.06017304475802        -158.98595842539888
0.02699086459916525       0.02450491892771478      88.29868028371133        -161.63392074174672
0.029370950425857637      0.02579294915989637      95.71793206487247        -156.20553700546427
0.025823028599851906      0.02538106023222756      90.97320382118157        -170.68866303621363
0.024641199345359424      0.024764747982609504     86.74275784090014        -173.04116874387964
0.02241698278203977       0.02506877512360507      84.59105284213304        -184.4431528753854
0.02353739435845583       0.025597242980395923     88.86984873082012        -182.26504784182666
0.02128620481241072       0.025825017868838392     85.82876809819119        -193.9639657213776
0.01995137574282619       0.02643098011991526      85.68242673814456        -204.02240752980347
0.012943070746399133      0.031015799874470545     83.98070119116191        -280.41553173410125
0.018587395172767585      0.027384847005819116     86.7422392220116         -217.3159566100868
0.0143704564847957        0.030120018498424078     85.88839151019909        -263.0658078846534
0.015788891725184585      0.029215974190738386     86.89248338858071        -246.7581089844398
0.017194808795060915      0.028304505329727083     87.13395836407226        -231.51671269166408
0.008634716760546373      0.03545454469430303      80.86540399276896        -368.0128038584232
0.010073564825575499      0.034568057544835294     86.77124815336258        -344.76494819052823
0.011511453543249008      0.03368079739379881      91.13668526852689        -322.71530631826187
0.007195608109728079      0.03811363647053708      83.44667614300299        -429.1250262899216
0.008634729606019192      0.03722727294774591      91.8731806384056         -401.16347580110715
0.005756486604871588      0.04077272727272731      83.51850804135279        -504.72422077693574
0.007195607790834489      0.03988636397546922      95.55644597825555        -470.96746410216565
0.004317364953080458      0.04343181818248392      79.21868341585021        -598.9160377722219
0.005756486604871588      0.042545454545454574     96.47042154813334        -558.0679158559313
0.0028782432473275095     0.046090909169712924     67.55185861735708        -717.0391121839824
0.0043173649508224275     0.04520454545787874      92.37893172202978        -667.6084196638977
0.0028782431187648577     0.04786363662821939      79.60264043131126        -806.366469577374
0.036091840565433464      0.017081365948462816     67.04906487635459        -108.91803129693773
0.03605774553604406       0.01868780567419129      71.45635560198706        -112.218789814248
0.03752833912177576       0.012985678469225591     57.492064136574925       -98.06384641842773
0.03753269830613384       0.014650990583096254     61.193050149664806       -100.88470894206279
0.03751305230366494       0.016294727189138433     65.1330768197663         -103.80433003381513
0.03320926246863801       0.023379558190300756     86.71622739186547        -132.55395758147344
0.03454664868667001       0.022605360244523417     83.91633297867253        -125.68330168732267
0.03599718734905253       0.0202770736370053       76.17075033982717        -115.6661021969728
0.03591029579981359       0.02184944483958041      81.21947905727545        -119.27257355284358
0.033110254363657186      0.024909332222608577     92.737609722704          -137.13602213472586
0.03180583240651358       0.025684471400523188     95.95682520378041        -144.95388348164013
0.03053201661021807       0.026468425272747592     99.26462420633764        -153.30409879013357
0.01294722682773333       0.03279169996579231      94.16374302300528        -301.90645061515323
0.028169021666503563      0.026627730160928918     98.95334543883807        -165.15437026190497
0.027001389559161038      0.025973140665736003     94.91642921071195        -167.9186872204402
0.029301184964590832      0.0272553837295236       102.63997339695334       -162.14085855221074
0.025807820537990623      0.02678273173654882      97.63062997324691        -177.45861623003256
0.024720968742020767      0.026238643685200132     93.62880364142275        -180.0508562922348
0.022477401035179943      0.0266091399130692       91.87127956209031        -193.00617014156956
0.023683137542684838      0.02681441570166458      94.94320155426203        -188.21718187134303
0.021407837499024217      0.027436436855772545     93.92071734420055        -203.4992439846626
0.02002222460224877       0.02827262904489371      95.10540510141534        -216.4922839469232
0.014378866686687352      0.031898994523550515     96.03157223471835        -282.3518738117612
0.018626821702390328      0.029180272701151696     96.25836934952186        -231.09390810872506
0.01580426365836413       0.03099924959877255      96.89596267742304        -264.0303320614053
0.017220593439006247      0.03009111997515225      96.91000557699003        -246.93615695510107
0.010073809116528637      0.03634090287004944      98.24736309839788        -374.57427601404135
0.011512427807441777      0.035454285901757275     102.84522090875294       -349.4486103900246
0.012949746105879725      0.03456658575907293      105.91607201664878       -325.8274035654192
0.008634728958995034      0.03900000069297668      104.82035866965384       -438.7312791700976
0.010073850628060182      0.038113637044846264     111.6803832180426        -408.18693472750687
0.00719560701828002       0.04165909180873115      109.94455717169633       -518.8169263834802
0.008634727223607117      0.04077272923003241      120.12714585801609       -481.46877277568774
0.005756486604871588      0.04431818181818185      112.03150178178937       -619.6778265890754
0.007195606016092818      0.04343181980384034      127.13998062235623       -573.7816625749192
0.004317364939961442      0.04697727274366772      108.38573133977995       -747.809406134459
0.005756486604871588      0.04609090909090912      130.85297949581113       -691.2082716416322
0.002878242708090371      0.049636364498225644     94.45952292734273        -911.8945721159693
0.004317349419642648      0.04874999928548499      128.00459516054738       -842.0214146205348
0.002878241454873         0.05140909359453996      112.93872254503792       -1037.4540059223953
0.03746822053726676       0.017918655538562943     69.33438733378439        -106.83561416567011
0.03739752562972226       0.019524010010210372     73.82115582455476        -109.99125937196042
0.03899819246537615       0.013856680708658982     59.5007062688832         -96.29736083559742
0.038964532155592334      0.015521821567949748     63.266667574131695       -98.99526867949987
0.038907356009234985      0.017164888028694647     67.27476072963495        -101.78411105771319
0.034440949082404644      0.02414837061348601      89.62658136039097        -129.84533209422682
0.035796686555632846      0.023405314731315796     86.63346020641616        -123.05442016641099
0.03730075303199038       0.021111417850043376     78.61901303653589        -113.28327380791927
0.03717782411440248       0.022681126199628268     83.75549126386296        -116.72407620091478
0.03430562516585587       0.02567548410257965      95.76658350503868        -134.24152468935503
0.032979805451988274      0.026420176552383323     99.20524630278538        -141.98560606858686
0.031680775308189524      0.027174279953595632     102.7446520534658        -150.28122534507045
0.030409802481417152      0.02793116136665953      106.35185992693839       -159.138138948335
0.014384573751384888      0.03367639176438176      107.68259839364559       -303.7143112433869
0.028064326625715844      0.028017046226266933     105.90691101787642       -171.62172846858513
0.027012307987631677      0.027409277368251446     101.98195692037227       -174.35687553302762
0.025993898890123303      0.02794036260515764      103.80590145680912       -182.27406637702632
0.02920350792603042       0.028686669456701577     110.01264412418509       -168.3806607058111
0.028111750176432557      0.02921161350513185      112.46297332478125       -176.6867496962781
0.024737103841643716      0.027738023732174658     101.22507016276973       -187.8740539878178
0.022974431522647498      0.028146673636646212     100.70069183407794       -199.69371050888554
0.021488105079225855      0.029143222375526235     103.37635829358665       -214.53343981764078
0.020071812417258434      0.030060015211177408     105.42661169318346       -229.7143684722756
0.01581517252264174       0.03278138162759881      108.33846513181031       -283.08346997206445
0.01866032843174544       0.030969912932344173     107.02919701901548       -246.09727315281035
0.01723995472610882       0.031878679639196765     108.05628690447811       -263.888886059801
0.011512863346988804      0.0372272421632893       116.48164567321828       -379.43498772213985
0.012951164059178044      0.03634042672998507      119.5344370059184        -352.5173895194478
0.014387999298908126      0.03545212008211612      121.11366173149872       -327.4254233085474
0.01007384883293575       0.0398863656301773       127.48158790265636       -446.2196631412962
0.011512962700783906      0.03899999925180182      132.43778197388778       -413.17670695517035
0.008634723433225239      0.04254545925331776      138.32230197750337       -530.2837291102695
0.010073844185976552      0.041659096295643634     146.16283630585767       -489.4073942732034
0.007195608256089484      0.04520454545454548      147.8190644823454        -637.2193356133477
0.008634718499240744      0.0443181900706403       160.07614681397226       -586.2763971193616
0.005756460327254368      0.04786363393745055      153.78129354619432       -774.7212494456053
0.007195517544631346      0.04697730968248845      172.85230090141536       -710.8070627272954
0.004317346931313505      0.050522727329366315     152.25176294630396       -953.4208523754987
0.005756418139695557      0.04963635872328157      181.92904258849663       -872.8058755263723
0.0028781052809550415     0.053181826709907565     136.13887718416527       -1188.0076346226351
0.004317166796799596      0.05229545449780396      182.48128787389592       -1086.081271800568
0.002877915459596392      0.054954567486410505     165.57575106835552       -1370.0515857064213
0.03882556642207114       0.01878748161215909      71.54729291057052        -104.67554681909832
0.038718342569808634      0.020390780645361293     76.10870926471479        -107.68172188718255
0.040447941883610256      0.01476118533213821      61.445406359329546       -94.46537348258899
0.04037637820854562       0.016425407501175448     65.27269227827914        -97.03699793117123
0.04028186074327426       0.018066907739704693     69.34459547513764        -99.6910922754793
0.03565511717661237       0.024945357739181065     92.44897968323289        -127.03423037804448
0.03702837207469674       0.02423369981416155      89.26264352662467        -120.32940343007046
0.03858527160870672       0.021975327766933356     80.9848065021748         -110.8143046769542
0.03842635817494804       0.023541481837772105     86.20383360559394        -114.08491362362874
0.035484442648014716      0.026468891284160426     98.70204808646942        -131.2350258753888
0.034139440778961284      0.02718283203473668      102.36121558403954       -138.8920885567795
0.032818381978144566      0.027906915467648424     106.13611112052995       -147.11481360487926
0.0315318674781255        0.028638592710200424     110.01350412568006       -155.884149034202
0.03020946260134856       0.029363617077188393     113.91379757671693       -165.5713549468552
0.015822419531508775      0.0345607390947786       121.46036951444826       -304.11714755421593
0.02684334966036164       0.028909929897906708     109.89936792961551       -182.40750335338336
0.025561630001356         0.02885924837776075      108.39414168098146       -189.43752673675863
0.028927804728590883      0.030148956196023213     118.19318921392293       -176.09924940879168
0.02742092719776302       0.030239940871820893     118.11734236632527       -185.5802625943345
0.024415310282597216      0.029378247937702173     109.94380451818837       -198.95111709324178
0.022941936975746733      0.030046499019447708     111.64194346111572       -212.00974632652333
0.021521565025427316      0.030945020145548507     114.52153107599842       -227.39147009221384
0.020103309741570267      0.0318531472597261       117.1308201008283        -244.22117110638638
0.01725328943308752       0.03366415245925098      120.78373829997584       -282.52728827939364
0.01867969393753316       0.032760418548678984     119.2709565842091        -262.58009230241083
0.012951810696277042      0.03811356613947712      135.38370998135352       -382.37761756380087
0.014389804495068425      0.03722645921531747      136.6593330899027        -353.80071191535654
0.015826606968837396      0.036337506080727805     136.56149791906827       -327.37768708251764
0.011512956560534745      0.04077273083573081      151.19889790887933       -451.26375373345337
0.012951920148483356      0.039886412499593564     153.91337643858796       -415.8787055919349
0.010073833088245408      0.043431831638329026     168.36689101258344       -538.6309262883401
0.011512814421876497      0.042545475937673854     173.3661229242813        -494.3943168543727
0.008634729907307381      0.04609090909090913      186.24494808242025       -650.7861752887788
0.01007380625224794       0.04520457812312493      194.90702885183563       -594.9496919035236
0.007195326008094276      0.0487501007625522       203.37266101642126       -796.6230839314347
0.00863431004067901       0.04786385780185332      217.92681224949834       -725.4738567927374
0.005756048802623007      0.051409104699190966     216.76240500814978       -988.7482960392063
0.007194896928209064      0.05052291960597575      240.86424281007945       -897.2673524028814
0.0043168444834247015     0.05406817114779513      220.53792438878008       -1245.2702684390151
0.005755540938544901      0.05318178658047302      260.26169354530583       -1126.7271284168753
0.00287774940716212       0.05672733733898274      203.35961619206742       -1592.1965011749032
0.004316399818503924      0.05584087923877603      268.95734281018485       -1437.8785607156121
0.0028777627196667262     0.05850025410822285      252.4836280228407        -1866.0173095298153
0.040163194312072874      0.019687203680045808     73.68360361183277        -102.43864831884888
0.04001939627410813       0.021287435762466972     78.31449003399912        -105.29141395756108
0.041876998758414         0.01569876735772329      63.32315995215695        -92.56884968323386
0.04176764306819208       0.01736119434990986      67.20761242366494        -95.01069904070494
0.04163584439555553       0.01900013232775186      71.33857967851655        -97.52633174561036
0.036851454998452875      0.02577002441070637      95.17839070062588        -124.12024841591814
0.038241390104824226      0.02509008968606472      91.79935007908774        -117.50833301715454
0.039850091917060786      0.022868215831131466     83.26362566909579        -108.26031786900525
0.03965548065640127       0.024430150989625        88.5603756599445         -111.35588650393665
0.036646407488685376      0.027289254763001872     101.53885357581395       -128.11632819912884
0.03528432043636245       0.02797206824042139      105.41812184458605       -135.67282472497553
0.03394422859368946       0.02866554974273101      109.42892972192207       -143.80359099695184
0.03262530879356978       0.029363628528661395     113.54033429422036       -152.5404160001925
0.03134378984045612       0.03005494330340562      117.68026901027265       -161.79714219442505
0.030173533466938556      0.03053052679025296      120.5889806070287        -170.33209439425235
0.017261621108694978      0.03544542896268429      135.34699648717273       -303.01885481297955
0.02939757607545729       0.031545887699596695     126.84576243341657       -179.2778148944191
0.025852876827268497      0.03028942181684116      117.16218889405594       -195.44122421264845
0.027977714594805976      0.03146426036138484      126.06383219891012       -188.03378982868404
0.026797260825821505      0.031305656803279514     124.43601506181624       -194.9570351230706
0.024378353829376732      0.031084457041580905     120.53044726616179       -209.56533673240958
0.02297154511290164       0.031827921435392564     123.38072409954403       -224.08427173627192
0.021552680825860954      0.03273931557202104      127.09568101409532       -241.23441914675445
0.020125340545192074      0.033645437691442036     130.42115472660268       -260.0428083454943
0.018694585453501913      0.03454835508576696      133.23474367970792       -280.61059442804816
0.014390558767486262      0.03899993171140332      154.7302905400969        -383.20730155311594
0.015828593449876308      0.038112499764458255     154.01227919702697       -353.1507444911869
0.017265879013307932      0.037223241259371674     152.07148310980824       -325.5803897278047
0.012951736541513818      0.04165920978936056      175.67833935694838       -453.5676618842511
0.014390555996451585      0.04077302430717855      175.82896064764478       -416.0704618087261
0.011512613114824015      0.04431825463473854      199.69397156015302       -543.3948175866294
0.012951330282877498      0.04343203368868992      201.36473345543928       -496.0823987861971
0.01007329944104546       0.04697754486232588      226.81611597332054       -659.6599494890747
0.01151217158817218       0.04609114888386615      231.13213879363116       -599.2542544884451
0.008633722768952475      0.04963687121101542      256.5544117887027        -812.3556135909965
0.010072689832277658      0.04875064901503309      265.4295523540433        -734.3081563497948
0.007194079004382106      0.052295728476096065     287.2919304534568        -1016.010984396692
0.008632714420088124      0.05140999944829944      303.99679521709066       -913.9491091545327
0.0057547110347115375     0.054954341235236376     315.10002486484535       -1292.135138562898
0.007192761726481904      0.05406834207287805      345.2828435622303        -1156.9879232146166
0.00431612143686706       0.05761355006301905      331.2920897858051        -1673.0078006595795
0.005753690928252648      0.05672666143788502      384.9631298428023        -1491.9703359526409
0.0028780022761804216     0.06027358920561235      317.2548072617992        -2207.3217941523653
0.004316527516454429      0.05938648589174698      412.622881393256         -1962.8816032656723
0.0028779919378592233     0.06204770240825504      403.92563953895996       -2638.0727241394998
0.04148027711255632       0.020617150940408613     75.73906450509108        -100.12638514481324
0.04129992101360844       0.022213402197526527     80.43430128698083        -102.82197004339595
0.043284612704278934      0.016668857933670747     65.13060878471616        -90.60905680343767
0.04313749770931433       0.018328482420327117     69.067564129656          -92.91776174361873
0.04296840612924959       0.019963886037012112     73.25271963365505        -95.29160707656315
0.03802977485995842       0.026622092616197333     97.81021138412196        -121.1030984549099
0.03943548823674323       0.02597426881310109      94.23948180900975        -114.59153907115298
0.04109461366498418       0.023789718953562505     85.45160726641895        -105.62286686150306
0.040864707407697716      0.02534690150169096      90.82130131861625        -108.53831048666446
0.037790932830653635      0.028136476488810087     104.27262276704487       -124.88695373109518
0.03641330474800341       0.0287876893243519       108.37041456234077       -132.33126730451045
0.035057651451833545      0.029450390440818514     112.61658143764664       -140.34879358088926
0.03372479044366093       0.030120210904470576     116.98941555945726       -148.96959677197174
0.03238224697834216       0.030794614793055612     121.4898800196761        -158.41794148511164
0.03098903408883994       0.03153922967505089      126.5079114264051        -169.26557387678764
0.018702724435500844      0.036331240579501455     149.17501752120913       -300.34617070085795
0.02986167090904418       0.032794804194484016     134.99415825283737       -181.54778890433917
0.028338146946616825      0.0325993198031225       133.78530407986207       -191.1326045661052
0.025662461517472944      0.031905920089605064     127.5461395538645        -205.92736011394388
0.02696501882515669       0.032441464637791705     132.22926152522655       -199.8882081490534
0.024419773040751148      0.03277982672563015      132.41837784106974       -220.27946229136174
0.023014197902755478      0.03363025684729751      136.82103859198284       -237.08524638727354
0.021580003228352188      0.034533942047450965     141.37237192223446       -256.21131307269997
0.020140389864803362      0.035434998709269326     145.54487253143324       -277.27601701703617
0.015829214749034082      0.03988648670481847      174.26437936903457       -381.7592653095342
0.017267373212151736      0.03899889311831233      171.35899961613063       -350.4570770112084
0.018705485053726347      0.0381099865856754       167.43615626576093       -321.96603932493434
0.014390017719480707      0.04254606003892921      200.57257795517845       -452.87790128556327
0.015828789849875558      0.041660056074630726     197.86562507763423       -413.5712172582571
0.012950676114699555      0.04520492530192236      231.82792010194444       -544.169423104282
0.014389051949324473      0.044319170375706936     229.72147315809465       -494.18725939842017
0.01151143171632138       0.04786426200253876      268.8889177074802        -663.1515767666524
0.012949683859991108      0.04697793222466729      268.1412805219979        -598.7031903938001
0.010071980879375334      0.05052390055364469      312.4710803346743        -820.7832380170984
0.011510729392568649      0.049637669144612005     314.51600163206757       -736.4819288183438
0.008630946839957672      0.05318312807339409      362.716711894601         -1033.3862768787592
0.010069813333548895      0.05229797396702374      370.18134244046615       -921.4805445445248
0.007190843510559551      0.05584041296536515      418.38453969327793       -1325.456213171604
0.008628053036771959      0.05495576263425988      435.97982956098184       -1174.5607609674855
0.005753674997815192      0.05849916465817451      475.095130983959         -1735.435841935159
0.007189102477809992      0.05761152666813631      511.49455340366757       -1528.1056420700063
0.004317274572390963      0.06116004154652053      520.2270425877529        -2324.158431475966
0.005753593937349793      0.06027016760193743      592.6392335078414        -2034.5074589168105
0.0028792061792670734     0.06382240728342944      522.1246418416904        -3188.9230145195593
0.004317974354175603      0.06293396786406859      664.7045260887356        -2779.7019790906847
0.0028815851271668494     0.06559775261122497      686.3589659885398        -3904.0805944053936
0.04277591517889882       0.021576709489169343     77.70967389071753        -97.74081381638666
0.0425591232166353        0.02316825354566257      82.46444979057334        -100.27554622323815
0.044669861246056985      0.01767074581821981      66.86414085108217        -88.58770079666698
0.044484990654073964      0.019326561234878116     70.84875985574074        -90.76015258896298
0.0442785913780612        0.020957517720802035     75.0832193583203         -92.98915946091007
0.039189671438532074      0.027501378795104198     100.34000785590435       -117.98355956999256
0.04061019848552975       0.026885969796617826     96.57862998338406        -111.5800770688998
0.042318160959321914      0.024739520635400063     87.5450614110559         -102.90391790253273
0.04205341999125467       0.026291376404634303     92.98236464774719        -105.633838012384
0.038917182249525555      0.029010268401833694     106.89835818767301       -121.54916644456314
0.03752474063616276       0.0296295191947592       111.2136318698595        -128.87356767080234
0.03615445920152686       0.030260591947551433     115.69168898478499       -136.76765552990366
0.03480619195344347       0.030898362844605804     120.30839596315703       -145.26587888994138
0.033488620137771555      0.031543092161717155     125.0557017569816        -154.36206833429438
0.03229320735687388       0.03200711029312931      128.71809026861345       -162.92308817852592
0.03145904361872981       0.03303296709564256      135.82359383907803       -171.78290843806437
0.02014545911006144       0.03721958344611205      162.76755151850054       -296.0649806357537
0.03023639789189792       0.03405180702949397      143.66073561672295       -184.2011746972731
0.028674096442776097      0.033828174074440706     142.58538345377772       -194.66329122448215
0.02747134824035564       0.03343141051039365      139.59108106137447       -201.58466306764458
0.02604992308395296       0.03360959968412205      140.2398182327553        -213.2911769120045
0.024511788718108385      0.03453671095861059      146.280342377768         -231.62758888044058
0.023055140883128426      0.03542726162594374      151.99792347298254       -250.96822755489634
0.021591528954572215      0.03632537380712083      157.5574864878221        -272.4922581356245
0.0172672768885902        0.04077348372409986      193.6960055805943        -377.9179505243521
0.018705333314713603      0.03988607154373744      188.4436958654761        -345.65646540686004
0.020144116227668676      0.038998320960492834     182.4329160996646        -316.511729004329
0.01582753030030334       0.043433647875935226     225.48590410421556       -449.0002007107152
0.01726607232774275       0.04254784852975546      219.66890925972083       -408.26222287160164
0.014387602047627792      0.04609237931544722      264.2167798489527        -540.6368401180235
0.015825564584624936      0.04520746010046364      257.9454623727942        -488.50509501960795
0.012948388559890155      0.04875111354930681      311.6624008213705        -660.7022620819348
0.014385635577818724      0.04786560861799094      305.2303572763223        -592.9498369635812
0.011508617883622702      0.05141182631630045      369.99300551534543       -820.986004269207
0.012946738850074295      0.050524741946192865     364.1223225107433        -731.3622341155098
0.010066634560567693      0.05407195933402029      441.4973336073949        -1039.1882865733799
0.011505619689876475      0.0531867701191179       437.9167658089088        -918.6722285231517
0.008623823197328863      0.05672675958910359      528.1431692595302        -1342.2877593330686
0.010061017682084021      0.055845138566972714     530.2528462618121        -1177.4094776838372
0.007185808448211956      0.05938013258640734      631.1741100712021        -1773.5520182154535
0.00861887718246154       0.05849408276388135      645.0839238395314        -1542.4165382646686
0.005749710637254677      0.062033111945553165     746.9197842627667        -2404.244742701018
0.007177006826769636      0.0611385423971157       785.7021192636703        -2072.1118144448806
0.0043171687946958        0.06470394306842997      861.1357717612782        -3360.071381946004
0.005747442093200647      0.06379195941439009      953.3315967689714        -2866.252128936218
0.0028941635769296893     0.06736545046577117      920.7301894498318        -4841.633449334373
0.004318065774180705      0.06647843346183674      1135.2203702160793       -4113.408472737646
0.04404920833369332       0.022565376744841926     79.59186931392681        -95.28437798545917
0.0437962620377615        0.024151582943136768     84.40134122378443        -97.65430734837366
0.046031819637829784      0.018703705235899218     68.52020018203456        -86.50675255938744
0.04580922173650526       0.02035478996362441      72.54767548191104        -88.54006430984907
0.04556553625817388       0.02198049079638276      76.826667097657          -90.62135995214992
0.040330399568341904      0.028407483590554117     102.76263848515323       -114.76348790825199
0.041764648831630724      0.02782465086382924      98.81166784817339        -108.47625980364226
0.04352006875971983       0.02571717830425042      89.53988969666621        -100.10534930179462
0.04322075466058889       0.027262939725863782     95.0386021234065         -102.6448192261019
0.04002380013719851       0.029909956104897842     109.41021778983973       -118.10713422441044
0.03861684684039615       0.030497193835185298     113.9435458106643        -125.30637392375122
0.03723208204294828       0.03109684142449246      118.65555244388351       -133.07310779112103
0.03587499945796899       0.03170422620391601      123.51858806459688       -141.4136678125825
0.03453162864778707       0.032312060345051644     128.5058339542545        -150.42896871577634
0.03307496547424119       0.033041091743822325     134.48818999561593       -161.32730184950174
0.03188510002303821       0.03428412766724345      143.9903896502614        -173.32341164562675
0.02158682476826854       0.0381136363636367       175.95662893011055       -290.21637863177557
0.03060774222324418       0.03529920423974496      152.7134587135297        -186.55804421933559
0.02893073413455502       0.03507156490540815      152.06102821596178       -198.6815128543492
0.02732955590327564       0.03467849435249131      149.15531351165183       -209.48462900028733
0.02601148732976497       0.03545894674616552      155.2889295852374        -225.1278796735521
0.02452020340525127       0.03631513843177858      161.99084376211184       -244.50848789624618
0.02304071604708935       0.03722137975618475      169.10450047138013       -266.3362070370161
0.018703949415778052      0.04166126136360588      212.7142118965055        -371.62380322654377
0.02014150401193558       0.04077390838612011      204.99214646876285       -338.72584010251325
0.021579607065664905      0.03988594823332049      196.79792856243125       -309.2131417317803
0.01726373021928543       0.044322609467352        249.98818265541482       -441.82025966920656
0.018701631327429535      0.04343701348180668      240.86640775014484       -400.0975496190299
0.01582279481058298       0.04698141478390827      296.24908768800486       -532.5911610014109
0.017260302318896307      0.04609794525119812      285.51540229895494       -478.93688142901493
0.014383404535385181      0.04963861306498246      354.22829992864035       -651.9268144536268
0.01581942831011879       0.04875490488672537      341.62711553805957       -581.7851898482195
0.012945041878914949      0.05229952648274906      427.7600579010776        -812.0758038154671
0.014381442225956132      0.05141111950501837      413.0519825024442        -718.4371468339799
0.01150047537932654       0.054962981304197446     521.6688113479207        -1032.0448088000114
0.012940293991252245      0.05407569254587112      505.39226105512427       -904.573535291653
0.010052129589642885      0.05761465947225366      641.4231771553826        -1340.2230616650822
0.011491767348319595      0.05673912839953263      625.6019636814655        -1164.0115876205443
0.008601962385331488      0.060250031101605206     793.5575609594216        -1782.467612962422
0.010039469015944175      0.059374511552684306     781.3402982437298        -1532.083645474716
0.007168837131454251      0.0628860121728077       987.9449765528358        -2437.0762225521717
0.008585680830419596      0.061996479622488186     984.8933847691745        -2071.130839936533
0.005750527130610046      0.06555438698396716      1235.8702835321249       -3451.708189942748
0.007170829880998614      0.06462845532683162      1258.0138746875612       -2886.2746937947977
0.0029360445922591593     0.06915904990972942      1278.0961079233803       -6113.366483658564
0.004376421818964053      0.06824017532962022      1537.3435219652456       -5082.568599109924
0.0057647744765560345     0.06731765866319134      1630.4104959145222       -4200.133063958326
0.003085097501795623      0.07102416127971627      1902.3534549679566       -7905.2806180467605
0.04529945460701646       0.02358271573596958      81.38224068691146        -92.75919815281777
0.04501076438406449       0.025162907968098575     86.24103107210662        -94.95996512733564
0.04736971007452654       0.01976714060890976      70.09553890895188        -84.36821576665527
0.04710945931734108       0.02141264843151595      74.16106906736478        -86.25959983187776
0.046828618026786645      0.023032385781782072     78.47985560443973        -88.19020958656127
0.04145061736637568       0.02933955081472428      105.07199210950687       -111.44684287898228
0.042897475183822587      0.02878937133877113      100.93282560227321       -105.28415938234123
0.04469960292475283       0.02672203918288513      91.43139910173743        -97.2292464393014
0.044365467039305745      0.028260644807130447     96.98466850663817        -99.57500756573837
0.04110911210341383       0.030834677728523618     111.80269953186028       -114.56672465224149
0.03968830747415042       0.03139012735133015      116.55528549946216       -121.63417131199553
0.03828852672616792       0.03195841025714604      121.50398016764068       -129.2725571133734
0.036914818397467734      0.032535794413836035     126.62618389206231       -137.4954733581584
0.03557606526027999       0.03312515706269253      131.92723765263744       -146.29685262655588
0.03437487431313507       0.03356234688436793      136.25193141416975       -154.64961479619004
0.03223831636349857       0.03553217977316367      152.60003898555928       -175.0641691618267
0.033492284222352765      0.03454593775960426      143.86275768146479       -163.09702226659905
0.02301588441349182       0.03899677010838175      188.34661063033448       -282.7755512059744
0.031004684634238795      0.036511549282327624     161.89606566055014       -188.2377208344942
0.029434942551788135      0.036317810656216504     161.98603603451326       -200.48508347812256
0.027690688696856498      0.03631334506402239      162.9097851076805        -215.54015191596795
0.026013501175102163      0.03717027374986589      170.95491858207708       -236.3450364236853
0.024488701857016185      0.03808093478117541      179.57661278879732       -258.49221259017463
0.020138898597437335      0.04255021766725823      231.00086039905136       -362.86830833507844
0.02157604039897965       0.04166171981271678      220.7216001523237        -329.67097053183375
0.02301299811580018       0.04077084455392166      210.27745298024388       -300.08257858142764
0.01869806153765603       0.04521402006506306      273.63753931584074       -431.31303237585325
0.020135592415809363      0.044328495784918244     261.08783619789597       -389.09065709970747
0.01725557182155903       0.04787342160623667      327.28863266634215       -519.9628197852676
0.018692865174170934      0.04699217897531063      311.90609461573473       -465.4911055142288
0.015817021176483464      0.05052608085236068      395.56653174522063       -636.5489138430594
0.017249839221201903      0.04964749273777146      376.5441764330565        -565.2020351428928
0.014378717527459329      0.05318481941191379      484.08989473335834       -793.562502989395
0.01581421319877701       0.05229577541642991      459.9616303703401        -697.496129753286
0.012932071953605156      0.055854860963037746     600.8028922962548        -1010.8646504135255
0.014370056639194155      0.05495953799211703      570.27008663187          -878.6368457573695
0.011475959558377213      0.05850859300275515      754.9812941026786        -1317.723296283493
0.012922240996194394      0.05764322637336982      719.3740996627724        -1133.4605989370602
0.010003080878915853      0.06111558047234155      956.8845193423931        -1759.94254829648
0.011437428132652673      0.06024896248915577      914.5104525795824        -1496.139168388422
0.009980194195449866      0.06286123796150314      1184.289837268343        -2030.6729912232129
0.008580996672805074      0.06372632228420771      1233.9258322040469       -2416.464586594791
0.008581457789303923      0.06542639773277488      1557.3581334007376       -2827.564839421532
0.007175373398319458      0.06634175157666358      1616.9911046101988       -3436.344240353194
0.007285754671569411      0.06791108182932146      2075.1931058026057       -4025.343703875802
0.004402205405373141      0.06997336664679585      2101.5164353298624       -6357.832277926501
0.006020044940148234      0.06916041104314265      2277.222131860447        -5125.9770685914855
0.004523759231621976      0.07127922751526336      2746.6997404368935       -7554.623685183597
0.002822168993402464      0.07268578121927172      2468.8084601386367       -10339.99937399692
0.003987671900821896      0.07219366203066784      2992.4698204696465       -8948.33897927502
0.00274022063770212       0.07399616039770258      3212.0680439463963       -12899.164721543271
0.04652621259681633       0.02462826713523572      83.07706787865156        -90.16676488129599
0.04620205566997854       0.026201622384950257     87.97915249755032        -92.19431360914719
0.048682911654069155      0.02086057871437276      71.58711676264998        -82.17399962233283
